series,fund,lag,cost_bps,deployment,cap,harvest,rebalance,cycle_start,event,underlying_peak,underlying_trough,underlying_drawdown,pre_no_reserve_wealth,pre_reserve_wealth,cumulative_gains_diverted,cumulative_cash_income,cumulative_pre_drawdown_log_growth_foregone,trough_risky_capital,trough_reserve_capital,trough_total_capital,trough_reserve_weight,dry_powder_ratio,trough_capital_preservation,maximum_additional_equity_notional_at_1x,maximum_additional_equity_notional_at_favorable_leverage,reserve_portfolio_recovery_date,no_reserve_recovery_date,reserve_recovery_days,no_reserve_recovery_days,underlying_recovery_date,horizon,available,evaluation_date,reserve_wealth_after,no_reserve_wealth_after,pre_drawdown_opportunity_cost,carried_opportunity_cost,incremental_post_drawdown_wealth,full_cycle_advantage,reserve_payback_ratio,recovery_multiplier,attribution_residual,cycle_local_pre_drawdown_opportunity_cost,cycle_local_carried_opportunity_cost,cycle_local_incremental_post_drawdown_wealth,cycle_local_full_cycle_advantage,cycle_local_reserve_payback_ratio,cycle_local_recovery_multiplier,cycle_local_attribution_residual,deployed_capital,gross_reconstructed_equity_notional,remaining_tagged_deployed_risky_wealth,deployed_lots_cash_counterfactual,remaining_tagged_wealth_less_cash_counterfactual,deployment_count
ASYMMETRIC_RESERVE_BAND,UPRO,LAG1,0,staged,0.2,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,516.46613192,114.232137677,0.740299159027,0.138105580957,293.293299092,6.54613501807,299.83943411,0.0218321350476,0.0223194155419,0.903882127558,6.54613501807,19.6384050542,2024-02-22,2024-03-01,498,506,2023-12-13,end_of_regime,True,2022-12-30,305.654110004,338.603525626,76.486961319,43.6775776404,10.7281620185,-32.9494156219,0.245621726251,0.902690276007,1.42108547152e-14,31.8793822832,18.2045955388,10.7281620185,-7.47643352026,0.589310649372,0.976123589107,-2.48689957516e-14,46.367867651,139.103602953,35.8614728601,47.2284888416,-11.3670159815,7
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,2.01361209855,0.0999851289519,0.00224336070199,0.0182594306326,0.859484460209,0.104656794074,0.964141254283,0.108549233434,0.121766941602,1.04479704175,0.104656794074,0.313970382223,1989-07-27,1989-07-31,647,651,1989-05-17,1y,True,1988-10-19,1.22919226521,1.18870124008,0.0371051388693,0.0215080479077,0.0619990730313,0.0404910251237,2.88259879732,1.03406324799,-1.38777878078e-17,0.0371051388693,0.0215080479077,0.0619990730313,0.0404910251237,2.88259879732,1.03406324799,-1.38777878078e-17,0.0470955573334,0.0470955573334,0.060665799392,0.0502263934309,0.0104394059611,1
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,2.01361209855,0.0999851289519,0.00224336070199,0.0182594306326,0.859484460209,0.104656794074,0.964141254283,0.108549233434,0.121766941602,1.04479704175,0.104656794074,0.313970382223,1989-07-27,1989-07-31,647,651,1989-05-17,3y,True,1990-10-19,1.44423403441,1.38309808987,0.0371051388693,0.02502541343,0.0861613579695,0.0611359445395,3.44295442752,1.04420217553,5.55111512313e-17,0.0371051388693,0.02502541343,0.0861613579695,0.0611359445395,3.44295442752,1.04420217553,5.55111512313e-17,0.0470955573334,0.0470955573334,0.0696115535946,0.059127476449,0.0104840771456,1
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,2.01361209855,0.0999851289519,0.00224336070199,0.0182594306326,0.859484460209,0.104656794074,0.964141254283,0.108549233434,0.121766941602,1.04479704175,0.104656794074,0.313970382223,1989-07-27,1989-07-31,647,651,1989-05-17,5y,True,1992-10-19,2.38727701392,2.34332274292,0.0371051388693,0.042399466004,0.0863537370092,0.0439542710052,2.03667039111,1.01875724167,3.46944695195e-17,0.0371051388693,0.042399466004,0.0863537370092,0.0439542710052,2.03667039111,1.01875724167,3.46944695195e-17,0.0470955573334,0.0470955573334,0.11654628061,0.0652412005812,0.0513050800291,1
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,2.01361209855,0.0999851289519,0.00224336070199,0.0182594306326,0.859484460209,0.104656794074,0.964141254283,0.108549233434,0.121766941602,1.04479704175,0.104656794074,0.313970382223,1989-07-27,1989-07-31,647,651,1989-05-17,prior_portfolio_high,True,1989-07-27,2.03864277794,2.00838815289,0.0371051388693,0.0363392475358,0.0665938725895,0.0302546250537,1.83256058134,1.0150641324,2.77555756156e-17,0.0371051388693,0.0363392475358,0.0665938725895,0.0302546250537,1.83256058134,1.0150641324,2.77555756156e-17,0.0470955573334,0.0470955573334,0.102498818606,0.0536409089818,0.0488579096244,1
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,2.01361209855,0.0999851289519,0.00224336070199,0.0182594306326,0.859484460209,0.104656794074,0.964141254283,0.108549233434,0.121766941602,1.04479704175,0.104656794074,0.313970382223,1989-07-27,1989-07-31,647,651,1989-05-17,underlying_recovery,True,1989-05-17,1.69738006395,1.66210150077,0.0371051388693,0.030073627839,0.0653521910181,0.0352785631791,2.17307307811,1.02122527605,-6.93889390391e-17,0.0371051388693,0.030073627839,0.0653521910181,0.0352785631791,2.17307307811,1.02122527605,-6.93889390391e-17,0.0470955573334,0.0470955573334,0.0848259535827,0.0527706804699,0.0320552731129,1
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,2.01361209855,0.0999851289519,0.00224336070199,0.0182594306326,0.859484460209,0.104656794074,0.964141254283,0.108549233434,0.121766941602,1.04479704175,0.104656794074,0.313970382223,1989-07-27,1989-07-31,647,651,1989-05-17,end_of_regime,True,1987-12-31,1.06113475788,1.02084437199,0.0371051388693,0.0184708898406,0.0587612757339,0.0402903858933,3.18129100661,1.03946770634,5.55111512313e-17,0.0371051388693,0.0184708898406,0.0587612757339,0.0402903858933,3.18129100661,1.03946770634,5.55111512313e-17,0.0470955573334,0.0470955573334,0.0520991631817,0.0476479087729,0.00445125440882,1
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,24.8757746872,3.26336589824,0.609128329489,0.155723260716,10.5229674638,1.22907113742,11.7520386013,0.104583653877,0.11679891073,1.0053123809,1.22907113742,3.68721341227,2013-01-23,2013-05-03,3759,3859,2006-10-23,1y,True,2003-10-09,18.1657723039,18.7995855766,4.19163738139,2.71097562698,2.07716235427,-0.633813272714,0.766204732198,0.966285784858,-3.10862446895e-15,4.80860122664,3.11000202049,2.07716235427,-1.03283966623,0.667897429191,0.94620237818,-2.6645352591e-15,2.81401958386,2.81401958386,3.30837976412,2.90007747618,0.408302287941,3
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,24.8757746872,3.26336589824,0.609128329489,0.155723260716,10.5229674638,1.22907113742,11.7520386013,0.104583653877,0.11679891073,1.0053123809,1.22907113742,3.68721341227,2013-01-23,2013-05-03,3759,3859,2006-10-23,3y,True,2005-10-10,20.9312602183,21.8164105227,4.19163738139,3.14601388177,2.26086357734,-0.885150304436,0.718643865634,0.959427317179,-2.6645352591e-15,4.80860122664,3.60907321756,2.26086357734,-1.34820964023,0.626438822669,0.939486457766,-1.7763568394e-15,2.81401958386,2.81401958386,3.83928522282,3.0163314541,0.822953768718,3
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,24.8757746872,3.26336589824,0.609128329489,0.155723260716,10.5229674638,1.22907113742,11.7520386013,0.104583653877,0.11679891073,1.0053123809,1.22907113742,3.68721341227,2013-01-23,2013-05-03,3759,3859,2006-10-23,5y,True,2007-10-09,28.7057846509,30.311341577,4.19163738139,4.37101700469,2.76546007862,-1.60555692607,0.63268115307,0.947031149314,-8.881784197e-16,4.80860122664,5.01438359714,2.76546007862,-2.24892351853,0.551505489167,0.927347933432,-8.881784197e-16,2.81401958386,2.81401958386,5.3342361558,3.31410137753,2.02013477827,3
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,24.8757746872,3.26336589824,0.609128329489,0.155723260716,10.5229674638,1.22907113742,11.7520386013,0.104583653877,0.11679891073,1.0053123809,1.22907113742,3.68721341227,2013-01-23,2013-05-03,3759,3859,2006-10-23,prior_portfolio_high,True,2013-01-23,33.7667980314,33.7352097642,4.19163738139,4.86475252709,4.89634079429,0.0315882671964,1.00649329375,1.000936359,0,4.80860122664,5.58079166698,4.89634079429,-0.684450872695,0.877355953503,0.980132770379,-1.7763568394e-15,4.26405386554,4.26405386554,9.33604207464,4.85986768054,4.4761743941,7
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,24.8757746872,3.26336589824,0.609128329489,0.155723260716,10.5229674638,1.22907113742,11.7520386013,0.104583653877,0.11679891073,1.0053123809,1.22907113742,3.68721341227,2013-01-23,2013-05-03,3759,3859,2006-10-23,underlying_recovery,True,2006-10-23,24.7007659973,25.9336604846,4.19163738139,3.73973783655,2.50684334926,-1.23289448729,0.670325958348,0.952459681192,-8.881784197e-16,4.80860122664,4.29018693936,2.50684334926,-1.7833435901,0.584320306945,0.932663638012,-8.881784197e-16,2.81401958386,2.81401958386,4.56384515538,3.16395668836,1.39988846703,3
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,29.0674120686,24.8757746872,3.26336589824,0.609128329489,0.155723260716,10.5229674638,1.22907113742,11.7520386013,0.104583653877,0.11679891073,1.0053123809,1.22907113742,3.68721341227,2013-01-23,2013-05-03,3759,3859,2006-10-23,end_of_regime,True,2002-12-31,13.2007474145,13.2951413317,4.19163738139,1.9172126939,1.82281877673,-0.0943939171692,0.950765025983,0.992900119313,-1.11022302463e-15,4.80860122664,2.1994057388,1.82281877673,-0.376586962074,0.828777857841,0.972263556923,-8.881784197e-16,2.81401958386,2.81401958386,2.33969926431,2.87657605889,-0.536876794584,3
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,28.7057846509,3.26336589824,1.01807840475,0.0544232937137,10.5922993042,0,10.5922993042,0,0,1.000936359,0,0,2013-01-23,2013-05-03,1416,1516,2012-04-02,1y,True,2010-03-09,26.6320839204,26.6071700573,1.60555692607,1.40935121794,1.43426508102,0.0249138630821,1.01767754039,1.000936359,-3.10862446895e-15,0.164546084009,0.144437870834,1.43426508102,1.28982721018,9.92997939346,1.05089630434,-2.88657986403e-15,1.45003428168,1.45003428168,2.68102413487,1.45407845357,1.2269456813,4
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,28.7057846509,3.26336589824,1.01807840475,0.0544232937137,10.5922993042,0,10.5922993042,0,0,1.000936359,0,0,2013-01-23,2013-05-03,1416,1516,2012-04-02,3y,True,2012-03-09,27.432870021,27.4072070361,1.60555692607,1.45172825721,1.47739124211,0.0256629849055,1.01767754039,1.000936359,1.55431223448e-15,0.164546084009,0.148780897077,1.47739124211,1.32861034504,9.92997939346,1.05089630434,-4.4408920985e-16,1.45003428168,1.45003428168,2.76163843711,1.45679331921,1.30484511789,4
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,28.7057846509,3.26336589824,1.01807840475,0.0544232937137,10.5922993042,0,10.5922993042,0,0,1.000936359,0,0,2013-01-23,2013-05-03,1416,1516,2012-04-02,5y,True,2014-03-10,66.0456364687,67.2151274682,1.60555692607,3.56030805068,2.39081705121,-1.16949099948,0.671519716039,0.982600776886,0,0.164546084009,0.364879462131,2.39081705121,2.02593758907,6.55234755402,1.03164553449,4.88498130835e-15,1.45003428168,1.45003428168,6.3214965971,1.45886953191,4.86262706519,4
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,28.7057846509,3.26336589824,1.01807840475,0.0544232937137,10.5922993042,0,10.5922993042,0,0,1.000936359,0,0,2013-01-23,2013-05-03,1416,1516,2012-04-02,prior_portfolio_high,True,2013-01-23,33.7667980314,33.7352097642,1.60555692607,1.78691528885,1.81850355605,0.0315882671964,1.01767754039,1.000936359,-2.22044604925e-16,0.164546084009,0.183132661609,1.81850355605,1.63537089444,9.92997939346,1.05089630434,8.881784197e-16,1.45003428168,1.45003428168,3.3992683693,1.45796030416,1.94130806514,4
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,28.7057846509,3.26336589824,1.01807840475,0.0544232937137,10.5922993042,0,10.5922993042,0,0,1.000936359,0,0,2013-01-23,2013-05-03,1416,1516,2012-04-02,underlying_recovery,True,2012-04-02,30.4089476286,30.3805005735,1.60555692607,1.60922019863,1.6376672537,0.0284470550616,1.01767754039,1.000936359,-3.99680288865e-15,0.164546084009,0.164921515827,1.6376672537,1.47274573787,9.92997939346,1.05089630434,-3.10862446895e-15,1.45003428168,1.45003428168,3.06123706848,1.456875891,1.60436117748,4
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,30.311341577,28.7057846509,3.26336589824,1.01807840475,0.0544232937137,10.5922993042,0,10.5922993042,0,0,1.000936359,0,0,2013-01-23,2013-05-03,1416,1516,2012-04-02,end_of_regime,True,2009-12-31,25.0611299114,25.0376856492,1.60555692607,1.32621743267,1.3496616949,0.023444262235,1.01767754039,1.000936359,6.66133814775e-16,0.164546084009,0.135917874693,1.3496616949,1.21374382021,9.92997939346,1.05089630434,1.55431223448e-15,1.45003428168,1.45003428168,2.52287783188,1.45382879426,1.06904903762,4
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,234.871073462,23.2753149926,1.84842478089,0.110350677384,103.580827793,11.5164292023,115.097256996,0.100058242072,0.111183019557,0.991229701963,11.5164292023,34.5492876069,2020-09-02,2020-11-16,163,238,2020-08-10,1y,True,2021-03-23,302.8703792,327.52074074,27.402312449,34.2193533672,9.56899182668,-24.6503615405,0.279636839539,0.924736486963,-2.13162820728e-14,27.6478944937,34.5260303596,9.56899182668,-24.957038533,0.277152969137,0.923871411654,-1.42108547152e-14,9.42230398558,9.42230398558,24.2186227014,9.43209141707,14.7865312844,2
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,234.871073462,23.2753149926,1.84842478089,0.110350677384,103.580827793,11.5164292023,115.097256996,0.100058242072,0.111183019557,0.991229701963,11.5164292023,34.5492876069,2020-09-02,2020-11-16,163,238,2020-08-10,3y,True,2023-03-23,293.761950946,308.92992797,27.402312449,32.2769860223,17.1090089985,-15.1679770238,0.530068358511,0.950901561647,-2.13162820728e-14,27.6478944937,32.56625534,17.1090089985,-15.4572463414,0.525360033566,0.950012009354,2.13162820728e-14,17.5802703276,17.5802703276,28.8267525927,18.1267040214,10.7000485713,3
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,234.871073462,23.2753149926,1.84842478089,0.110350677384,103.580827793,11.5164292023,115.097256996,0.100058242072,0.111183019557,0.991229701963,11.5164292023,34.5492876069,2020-09-02,2020-11-16,163,238,2020-08-10,5y,True,2025-03-24,626.568967998,697.248751017,27.402312449,72.8485204996,2.16873748082,-70.6797830188,0.0297705082539,0.898630463065,0,27.6478944937,73.5013956412,2.16873748082,-71.3326581603,0.0295060721215,0.897789809499,7.1054273576e-14,17.5802703276,17.5802703276,62.301144043,20.0801837908,42.2209602522,3
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,234.871073462,23.2753149926,1.84842478089,0.110350677384,103.580827793,11.5164292023,115.097256996,0.100058242072,0.111183019557,0.991229701963,11.5164292023,34.5492876069,2020-09-02,2020-11-16,163,238,2020-08-10,prior_portfolio_high,True,2020-09-02,244.379479632,261.035567544,27.402312449,27.2729852375,10.6168973254,-16.6560879121,0.389282553153,0.93619226656,0,27.6478944937,27.5174082399,10.6168973254,-16.9005109145,0.385824756199,0.935316474564,7.1054273576e-15,9.42230398558,9.42230398558,19.9195633691,9.42787841784,10.4916849513,2
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,234.871073462,23.2753149926,1.84842478089,0.110350677384,103.580827793,11.5164292023,115.097256996,0.100058242072,0.111183019557,0.991229701963,11.5164292023,34.5492876069,2020-09-02,2020-11-16,163,238,2020-08-10,underlying_recovery,True,2020-08-10,203.890870934,215.648112487,27.402312449,22.5309058213,10.7736642686,-11.7572415527,0.478172708814,0.945479506326,2.48689957516e-14,27.6478944937,22.7328298718,10.7736642686,-11.9591656031,0.473925346268,0.944595026274,1.42108547152e-14,9.42230398558,9.42230398558,16.4560572436,9.42724450777,7.02881273584,2
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,262.273385911,234.871073462,23.2753149926,1.84842478089,0.110350677384,103.580827793,11.5164292023,115.097256996,0.100058242072,0.111183019557,0.991229701963,11.5164292023,34.5492876069,2020-09-02,2020-11-16,163,238,2020-08-10,end_of_regime,True,2020-12-31,273.089775822,293.513608877,27.402312449,30.6662896449,10.2424565903,-20.4238330546,0.333997255908,0.930416061004,2.84217094304e-14,27.6478944937,30.9411237534,10.2424565903,-20.6986671632,0.33103052985,0.92954567255,-1.7763568394e-14,9.42230398558,9.42230398558,22.0851551373,9.43089656118,12.6542585762,2
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,526.293623575,52.423405691,1.88671901657,0.119256018376,279.38583835,32.9139084892,312.299746839,0.105392043453,0.117808077473,0.941444411562,32.9139084892,98.7417254677,2024-03-01,2024-03-01,506,506,2023-12-13,1y,True,2023-10-12,360.756837938,387.282045419,66.6594696638,43.5380404493,17.0128329685,-26.5252074808,0.390757893395,0.931509328164,0,34.3313742948,22.4232321419,17.0128329685,-5.41039917337,0.758714571604,0.985224240115,2.13162820728e-14,8.15796634202,8.15796634202,9.00559430799,8.64468392921,0.360910378772,1
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,526.293623575,52.423405691,1.88671901657,0.119256018376,279.38583835,32.9139084892,312.299746839,0.105392043453,0.117808077473,0.941444411562,32.9139084892,98.7417254677,2024-03-01,2024-03-01,506,506,2023-12-13,3y,True,2025-10-13,857.212315413,981.469423929,66.6594696638,110.336267803,-13.9208407126,-124.257108516,-0.126167406146,0.873396862412,2.84217094304e-14,34.3313742948,56.8260702844,-13.9208407126,-70.746910997,-0.244972785253,0.923760754801,0,8.15796634202,8.15796634202,21.5547134006,9.52034455195,12.0343688486,1
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,526.293623575,52.423405691,1.88671901657,0.119256018376,279.38583835,32.9139084892,312.299746839,0.105392043453,0.117808077473,0.941444411562,32.9139084892,98.7417254677,2024-03-01,2024-03-01,506,506,2023-12-13,5y,False,,,,,,,,,,,,,,,,,,,,,,,
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,526.293623575,52.423405691,1.88671901657,0.119256018376,279.38583835,32.9139084892,312.299746839,0.105392043453,0.117808077473,0.941444411562,32.9139084892,98.7417254677,2024-03-01,2024-03-01,506,506,2023-12-13,prior_portfolio_high,True,2024-03-01,537.150528431,595.854861964,66.6594696638,66.9856849522,8.28135141886,-58.7043335333,0.123628674168,0.901478804184,4.26325641456e-14,34.3313742948,34.4993837197,8.28135141886,-26.2180323009,0.240043459505,0.953462024457,1.42108547152e-14,8.15796634202,8.15796634202,13.8556052798,8.82686625643,5.02873902338,1
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,526.293623575,52.423405691,1.88671901657,0.119256018376,279.38583835,32.9139084892,312.299746839,0.105392043453,0.117808077473,0.941444411562,32.9139084892,98.7417254677,2024-03-01,2024-03-01,506,506,2023-12-13,underlying_recovery,True,2023-12-13,431.007628361,470.312771989,66.6594696638,52.8723103301,13.567166702,-39.305143628,0.256602494148,0.916427649919,-7.1054273576e-15,34.3313742948,27.2306258199,13.567166702,-13.6634591179,0.498231909607,0.969272886179,-2.84217094304e-14,8.15796634202,8.15796634202,10.9363345719,8.7247709033,2.2115636686,1
HWM_DRAWDOWN,UPRO,LAG1,0,drawdown,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,592.953093239,526.293623575,52.423405691,1.88671901657,0.119256018376,279.38583835,32.9139084892,312.299746839,0.105392043453,0.117808077473,0.941444411562,32.9139084892,98.7417254677,2024-03-01,2024-03-01,506,506,2023-12-13,end_of_regime,True,2022-12-30,318.394934161,338.603525626,66.6594696638,38.0656272847,17.8570358194,-20.2085914653,0.469111823269,0.940317835061,0,34.3313742948,19.6047959077,17.8570358194,-1.74776008832,0.910850380869,0.99454068414,-3.5527136788e-14,8.15796634202,8.15796634202,7.87365698749,8.30375827567,-0.430101288178,1
BAND_DRAWDOWN,UPRO,LAG1,0,drawdown,0.2,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,1.95099716781,0,0.00535165413501,0.0498489938907,0.830522191568,0.106421621295,0.936943812862,0.113583781475,0.128138203139,1.01532438283,0.106421621295,0.319264863884,1989-07-27,1989-07-31,647,651,1989-05-17,1y,True,1988-10-19,1.1939429194,1.18870124008,0.0997200696066,0.057802883908,0.0630445632233,0.00524167931531,1.0906819688,1.00440958513,7.6327832943e-17,0.0997200696066,0.057802883908,0.0630445632233,0.00524167931531,1.0906819688,1.00440958513,7.6327832943e-17,0.0478897295827,0.0478897295827,0.0616888065944,0.0510733609603,0.0106154456341,1
BAND_DRAWDOWN,UPRO,LAG1,0,drawdown,0.2,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,2.05071723742,1.95099716781,0,0.00535165413501,0.0498489938907,0.830522191568,0.106421621295,0.936943812862,0.113583781475,0.128138203139,1.01532438283,0.106421621295,0.319264863884,1989-07-27,1989-07-31,647,651,1989-05-17,3y,True,1990-10-19,1.45005319038,1.38309808987,0.0997200696066,0.0672558045927,0.134210905104,0.0669551005113,1.99552894976,1.04840950978,5.55111512313e-17,0.0997200696066,0.0672558045927,0.134210905104,0.0669551005113,1.99552894976,1.04840950978,5.55111512313e-17,0.0478897295827,0.0478897295827,0.0667788725028,0.060124542916,0.00665432958678,1
