series,fund,lag,cost_bps,deployment,cap,harvest,rebalance,entry_close,first_return,last_return,observations,cagr,max_drawdown,terminal_multiple,years,annualized_volatility,sharpe,longest_underwater_calendar_days,max_drawdown_peak,max_drawdown_trough,max_drawdown_recovery,max_drawdown_recovered,max_drawdown_recovery_days_from_trough,max_drawdown_recovery_days_from_peak,worst_calendar_year,worst_calendar_year_return,best_calendar_year,best_calendar_year_return,worst_rolling_1y_cagr,worst_rolling_5y_cagr,worst_rolling_10y_cagr,worst_rolling_20y_cagr,cohort_20y_count,cohort_20y_min_cagr,cohort_20y_median_cagr,worst_rolling_30y_cagr,cohort_30y_count,cohort_30y_min_cagr,cohort_30y_median_cagr,switch_count,switches_per_year,average_reserve_weight,median_reserve_weight,fraction_reserve_zero,fraction_reserve_at_cap,fraction_reserve_above_cap,average_risky_exposure,average_effective_equity_exposure,average_leverage,average_total_safe_asset_weight,average_risky_sleeve_leverage,fraction_at_1x,fraction_at_2x,fraction_at_3x,fraction_sleeve_at_1x,fraction_sleeve_at_2x,fraction_sleeve_at_3x,reserve_accumulation_trades,reserve_deployment_trades,reserve_rebalance_sell_trades,leverage_state_trades,traded_transition_days,total_charged_transitions,reserve_turnover,risky_sleeve_turnover,net_asset_turnover,sum_dollar_costs,direct_log_cost_drag,direct_wealth_cost_drag,total_trading_cost_drag,cost_cagr_drag,rolling_20y_min_terminal_multiple,rolling_20y_median_terminal_multiple,rolling_30y_min_terminal_multiple,rolling_30y_median_terminal_multiple
MATCHED_FIXED_FOR_HWM_DRAWDOWN,SSO,LAG2,25,none,0.05,0,quarterly,1986-09-26,1986-09-29,2026-09-02,10059,0.1329216892,-0.6186656457,146.0273685,39.93429158,0.2585692924,0.4917619048,4940,1999-07-16,2009-03-09,2013-01-23,True,1416,4940,2008,-0.3534980105,1995,0.7079481232,-0.4814236572,-0.1212093071,-0.07634534285,0.044590972,240,0.05360576704,0.1043429003,0.1017488268,120,0.1043119062,0.1225996465,0,0,0.04951499008,0.04905285133,0,,,0.9504850099,1.671170566,1.671170566,0.04951499008,1.757331743,0,0,0,0.2426682573,0.7573317427,0,107,0,53,261,417,417,0.7847599158,247.2887045,248.0524142,11.83127877,0.6208644111,0.4625203666,0.4625203666,0.01775133693,2.841598942,7.280111909,19.62508862,32.12299124
MATCHED_FIXED_FOR_BAND_DRAWDOWN,SSO,LAG2,25,none,0.05,0,quarterly,1986-09-26,1986-09-29,2026-09-02,10059,0.1329216892,-0.6186656457,146.0273685,39.93429158,0.2585692924,0.4917619048,4940,1999-07-16,2009-03-09,2013-01-23,True,1416,4940,2008,-0.3534980105,1995,0.7079481232,-0.4814236572,-0.1212093071,-0.07634534285,0.044590972,240,0.05360576704,0.1043429003,0.1017488268,120,0.1043119062,0.1225996465,0,0,0.04951499008,0.04905285133,0,,,0.9504850099,1.671170566,1.671170566,0.04951499008,1.757331743,0,0,0,0.2426682573,0.7573317427,0,107,0,53,261,417,417,0.7847599158,247.2887045,248.0524142,11.83127877,0.6208644111,0.4625203666,0.4625203666,0.01775133693,2.841598942,7.280111909,19.62508862,32.12299124
FIXED_90_10,SSO,LAG2,25,none,0.1,0,monthly,1986-09-26,1986-09-29,2026-09-02,10059,0.1287696284,-0.5957817076,126.1118816,39.93429158,0.2446711651,0.4902153221,2877,2007-07-13,2009-03-09,2013-01-17,True,1410,2015,2008,-0.3364834245,1995,0.664869537,-0.4627519547,-0.1129706666,-0.07019488285,0.04416269723,240,0.05270436548,0.1013000066,0.09935335535,120,0.1017705638,0.1185777139,0,0,0.09979395763,0.09955228274,0,,,0.9002060424,1.582523816,1.582523816,0.09979395763,1.757331743,0,0,0,0.2426682573,0.7573317427,0,291,0,189,261,728,728,2.476221663,234.1971588,236.5917573,10.31360305,0.5921371765,0.4468561454,0.4468561454,0.0168618589,2.793370089,6.890140418,18.3143948,28.83936867
FIXED_85_15,SSO,LAG2,25,none,0.15,0,monthly,1986-09-26,1986-09-29,2026-09-02,10059,0.1246206867,-0.5727154191,108.865729,39.93429158,0.2307653681,0.4893075041,2863,2007-07-19,2009-03-09,2013-01-10,True,1403,2002,2008,-0.3193298934,1995,0.6242721286,-0.4419322441,-0.104661627,-0.06385542775,0.04384046466,240,0.0518310223,0.09843924935,0.09686369062,120,0.09914241577,0.1146118999,0,0,0.1496886807,0.1493655761,0,,,0.8503113193,1.495073295,1.495073295,0.1496886807,1.757331743,0,0,0,0.2426682573,0.7573317427,0,291,0,189,261,728,728,3.506909479,220.8625409,224.2543032,8.933010452,0.5612208187,0.4294878533,0.4294878533,0.01591655711,2.747384929,6.539188588,17.04807026,25.92477564
FIXED_90_10,SSO,LAG2,25,none,0.1,0,annual,1986-09-26,1986-09-29,2026-09-02,10059,0.1295979811,-0.592949919,129.8610032,39.93429158,0.2455005186,0.4924382254,2875,2007-07-13,2009-03-09,2013-01-18,True,1411,2016,2008,-0.3319663781,1995,0.6798525244,-0.453267607,-0.1120362891,-0.06888068142,0.04549641188,240,0.05388331942,0.1023622134,0.09972086888,120,0.1022041607,0.1198032254,0,0,0.09644286478,0.09608694413,0,,,0.9035571352,1.592005222,1.592005222,0.09644286478,1.757331743,0,0,0,0.2426682573,0.7573317427,0,28,0,12,261,299,299,0.8212972289,233.1779496,233.9821112,10.37171036,0.5856073955,0.443232419,0.443232419,0.01668678512,2.856607772,7.022469783,18.53186967,29.79790924
FIXED_85_15,SSO,LAG2,25,none,0.15,0,annual,1986-09-26,1986-09-29,2026-09-02,10059,0.1258163852,-0.5685773328,113.5849398,39.93429158,0.2320327389,0.4925616113,2849,2007-07-19,2009-03-09,2013-01-17,True,1410,2009,2008,-0.3129254791,1995,0.6453533181,-0.4285094127,-0.1033710189,-0.06223411935,0.04572841513,240,0.05350533915,0.1001123759,0.09739946928,120,0.0997734365,0.1163629295,0,0,0.1447590172,0.1444444268,0,,,0.8552409828,1.508804182,1.508804182,0.1447590172,1.757331743,0,0,0,0.2426682573,0.7573317427,0,28,0,12,261,299,299,1.168107465,219.4366544,220.5806606,9.001505827,0.5520292797,0.424219795,0.424219795,0.01567071721,2.836186719,6.741278248,17.34416162,27.17494662
HWM_GRID,SSO,LAG2,25,staged,0.1,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1364313262,-0.6477321166,165.2259332,39.93429158,0.2711007286,0.49282332,4960,1999-07-16,2009-03-09,2013-02-12,True,1436,4960,2008,-0.3699761113,1995,0.7441143379,-0.5025988962,-0.1296721103,-0.08298555782,0.04419417426,240,0.05382198533,0.1065167641,0.1037264099,120,0.1063916362,0.12573351,0,0,0.004638074269,0.0002996281847,0.4416940054,0,0,0.9953619257,1.748898011,1.748898011,0.004638074269,1.757331743,0.1453424794,0.296351526,0,0.2426682573,0.7573317427,0,670,109,0,261,973,973,0.4981071014,260.2551026,260.604898,13.39281032,0.6523246022,0.4791663626,0.4789918383,0.01870630247,2.853284622,7.571192964,20.76474632,34.92145637
HWM_GRID,SSO,LAG2,25,staged,0.1,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1362837929,-0.6471440041,164.3715081,39.93429158,0.2695862717,0.4935543086,4956,1999-07-16,2009-03-09,2013-02-08,True,1432,4956,2008,-0.3699761113,1995,0.7394001718,-0.5025988962,-0.1296721103,-0.08289128523,0.04404089729,240,0.0536237076,0.1061102985,0.1035940151,120,0.106231121,0.1252970165,0,0,0.009241325003,0.0005978714613,0.4414951784,0,0,0.990758675,1.740519814,1.740519814,0.009241325003,1.757331743,0.1453424794,0.2961526991,0,0.2426682573,0.7573317427,0,674,109,0,261,977,977,0.9948768673,259.5191899,260.2191989,13.31662202,0.6513558521,0.4786615605,0.4782933223,0.0186651246,2.842566821,7.515764677,20.67455566,34.5101376
HWM_GRID,SSO,LAG2,25,staged,0.1,0.15,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1361317869,-0.6465589327,163.4956861,39.93429158,0.2681075282,0.4942592653,4956,1999-07-16,2009-03-09,2013-02-08,True,1432,4956,2008,-0.3699761113,1995,0.7346914268,-0.5025988962,-0.1296721103,-0.08279796933,0.04389009162,240,0.05342844826,0.1056977803,0.1034588429,120,0.1060680593,0.1249065409,0,0,0.01381039667,0.000930385532,0.44010339,0,0.003976538423,0.9861896033,1.732196285,1.732196285,0.01381039667,1.757331743,0.1453424794,0.2947609106,0,0.2426682573,0.7573317427,0,681,109,0,261,984,984,1.490272919,258.7920799,259.8426494,13.24022208,0.6504100981,0.4781682694,0.4775782379,0.01862301951,2.832049563,7.459905273,20.58332193,34.15257478
HWM_GRID,SSO,LAG2,25,staged,0.15,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1364313262,-0.6477321166,165.2259332,39.93429158,0.2711007286,0.49282332,4960,1999-07-16,2009-03-09,2013-02-12,True,1436,4960,2008,-0.3699761113,1995,0.7441143379,-0.5025988962,-0.1296721103,-0.08298555782,0.04419417426,240,0.05382198533,0.1065167641,0.1037264099,120,0.1063916362,0.12573351,0,0,0.004638074269,0.0002996281847,0.4416940054,0,0,0.9953619257,1.748898011,1.748898011,0.004638074269,1.757331743,0.1453424794,0.296351526,0,0.2426682573,0.7573317427,0,670,109,0,261,973,973,0.4981071014,260.2551026,260.604898,13.39281032,0.6523246022,0.4791663626,0.4789918383,0.01870630247,2.853284622,7.571192964,20.76474632,34.92145637
HWM_GRID,SSO,LAG2,25,staged,0.15,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1362837929,-0.6471440041,164.3715081,39.93429158,0.2695862717,0.4935543086,4956,1999-07-16,2009-03-09,2013-02-08,True,1432,4956,2008,-0.3699761113,1995,0.7394001718,-0.5025988962,-0.1296721103,-0.08289128523,0.04404089729,240,0.0536237076,0.1061102985,0.1035940151,120,0.106231121,0.1252970165,0,0,0.009241325003,0.0005978714613,0.4414951784,0,0,0.990758675,1.740519814,1.740519814,0.009241325003,1.757331743,0.1453424794,0.2961526991,0,0.2426682573,0.7573317427,0,674,109,0,261,977,977,0.9948768673,259.5191899,260.2191989,13.31662202,0.6513558521,0.4786615605,0.4782933223,0.0186651246,2.842566821,7.515764677,20.67455566,34.5101376
HWM_GRID,SSO,LAG2,25,staged,0.15,0.15,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1361317869,-0.6465589327,163.4956861,39.93429158,0.2681075282,0.4942592653,4956,1999-07-16,2009-03-09,2013-02-08,True,1432,4956,2008,-0.3699761113,1995,0.7346914268,-0.5025988962,-0.1296721103,-0.08279796933,0.04389009162,240,0.05342844826,0.1056977803,0.1034588429,120,0.1060680593,0.1249065409,0,0,0.01381039667,0.000930385532,0.44010339,0,0,0.9861896033,1.732196285,1.732196285,0.01381039667,1.757331743,0.1453424794,0.2947609106,0,0.2426682573,0.7573317427,0,681,109,0,261,984,984,1.490272919,258.7920799,259.8426494,13.24022208,0.6504100981,0.4781682694,0.4775782379,0.01862301951,2.832049563,7.459905273,20.58332193,34.15257478
HWM_GRID,SSO,LAG2,25,staged,0.2,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1364313262,-0.6477321166,165.2259332,39.93429158,0.2711007286,0.49282332,4960,1999-07-16,2009-03-09,2013-02-12,True,1436,4960,2008,-0.3699761113,1995,0.7441143379,-0.5025988962,-0.1296721103,-0.08298555782,0.04419417426,240,0.05382198533,0.1065167641,0.1037264099,120,0.1063916362,0.12573351,0,0,0.004638074269,0.0002996281847,0.4416940054,0,0,0.9953619257,1.748898011,1.748898011,0.004638074269,1.757331743,0.1453424794,0.296351526,0,0.2426682573,0.7573317427,0,670,109,0,261,973,973,0.4981071014,260.2551026,260.604898,13.39281032,0.6523246022,0.4791663626,0.4789918383,0.01870630247,2.853284622,7.571192964,20.76474632,34.92145637
HWM_GRID,SSO,LAG2,25,staged,0.2,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1362837929,-0.6471440041,164.3715081,39.93429158,0.2695862717,0.4935543086,4956,1999-07-16,2009-03-09,2013-02-08,True,1432,4956,2008,-0.3699761113,1995,0.7394001718,-0.5025988962,-0.1296721103,-0.08289128523,0.04404089729,240,0.0536237076,0.1061102985,0.1035940151,120,0.106231121,0.1252970165,0,0,0.009241325003,0.0005978714613,0.4414951784,0,0,0.990758675,1.740519814,1.740519814,0.009241325003,1.757331743,0.1453424794,0.2961526991,0,0.2426682573,0.7573317427,0,674,109,0,261,977,977,0.9948768673,259.5191899,260.2191989,13.31662202,0.6513558521,0.4786615605,0.4782933223,0.0186651246,2.842566821,7.515764677,20.67455566,34.5101376
HWM_GRID,SSO,LAG2,25,staged,0.2,0.15,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1361317869,-0.6465589327,163.4956861,39.93429158,0.2681075282,0.4942592653,4956,1999-07-16,2009-03-09,2013-02-08,True,1432,4956,2008,-0.3699761113,1995,0.7346914268,-0.5025988962,-0.1296721103,-0.08279796933,0.04389009162,240,0.05342844826,0.1056977803,0.1034588429,120,0.1060680593,0.1249065409,0,0,0.01381039667,0.000930385532,0.44010339,0,0,0.9861896033,1.732196285,1.732196285,0.01381039667,1.757331743,0.1453424794,0.2947609106,0,0.2426682573,0.7573317427,0,681,109,0,261,984,984,1.490272919,258.7920799,259.8426494,13.24022208,0.6504100981,0.4781682694,0.4775782379,0.01862301951,2.832049563,7.459905273,20.58332193,34.15257478
HWM_RESERVE_HOLD_ONLY,SSO,LAG2,25,hold,0.15,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1274102185,-0.5632067556,120.1867106,39.93429158,0.2397075912,0.4904151993,2880,2007-07-13,2009-03-09,2013-01-23,True,1416,2021,2008,-0.3145984111,1995,0.6804164784,-0.4319863027,-0.100635771,-0.06522821213,0.04292973058,240,0.05118191224,0.100863957,0.09748334578,120,0.09996928025,0.1173321078,0,0,0.1158271892,0.1117282848,0.0003976538423,0,0.1773536137,0.8841728108,1.560812465,1.560812465,0.1158271892,1.757331743,0.0003976538423,0,0,0.2426682573,0.7573317427,0,685,0,0,261,945,945,0.4788410793,227.9215313,228.3997361,9.728846167,0.5716234867,0.4353919395,0.405525148,0.01477864317,2.713673458,6.833972097,17.43706312,27.90407162
ASYMMETRIC_RESERVE_BAND_HOLD_ONLY,SSO,LAG2,25,hold,0.2,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1288512655,-0.6013038187,126.4766317,39.93429158,0.2498038165,0.4855982042,4942,1999-07-16,2009-03-09,2013-01-25,True,1418,4942,2008,-0.3404847092,1995,0.687151352,-0.46460779,-0.1138559787,-0.07323275458,0.04281303348,240,0.05158480312,0.1011246442,0.09883336852,120,0.1013506329,0.1188454303,0,0,0.08027919264,0.07829870853,0,0,0,0.9197208074,1.619549165,1.619549165,0.08027919264,1.757331743,0,0,0,0.2426682573,0.7573317427,0,6,0,0,261,267,267,0.3013560077,239.3115283,239.6128843,10.31503025,0.5997191834,0.4510342269,0.4510342269,0.01708062676,2.734550992,6.868222252,18.10612707,29.04709938
MATCHED_FIXED_FOR_HWM_RESERVE,SSO,LAG2,50,none,0,0,quarterly,1986-09-26,1986-09-29,2026-09-02,10059,0.1180860206,-0.7187133165,86.26278414,39.93429158,0.2727975436,0.4317999699,5212,1999-07-16,2009-03-09,2013-10-22,True,1688,5212,2008,-0.3699761113,1995,0.7488328111,-0.5100167856,-0.1516693115,-0.1037534848,0.02474997278,240,0.03424182228,0.08702656036,0.08536234604,120,0.08801079828,0.1068405597,0,0,0,0,1,,,1,1.757331743,1.757331743,0,1.757331743,0.2426682573,0.7573317427,0,0.2426682573,0.7573317427,0,0,0,0,261,261,261,0,261,261,16.41626174,1.308273416,0.7297136742,0.7297136742,0.03723583145,1.960838893,5.306473947,12.56163928,21.01609813
MATCHED_FIXED_FOR_ASYMMETRIC_RESERVE_BAND,SSO,LAG2,50,none,0.05,0,quarterly,1986-09-26,1986-09-29,2026-09-02,10059,0.1154031022,-0.6914275845,78.37133592,39.93429158,0.2587065247,0.4313677913,5178,1999-07-16,2009-03-09,2013-09-18,True,1654,5178,2008,-0.3535306827,1995,0.707854403,-0.4887471031,-0.1422725031,-0.09635856241,0.02596276473,240,0.03481679879,0.08555897305,0.08420733551,120,0.08672960691,0.1042639827,0,0,0.04951499008,0.04905285133,0,,,0.9504850099,1.671170566,1.671170566,0.04951499008,1.757331743,0,0,0,0.2426682573,0.7573317427,0,107,0,53,261,417,417,0.7847599158,247.2887045,248.0524142,14.82586375,1.243200223,0.7115403959,0.7115403959,0.03526992387,1.982756604,5.166138818,12.12535388,19.59690743
MATCHED_FIXED_FOR_HWM_DRAWDOWN,SSO,LAG2,50,none,0.05,0,quarterly,1986-09-26,1986-09-29,2026-09-02,10059,0.1154031022,-0.6914275845,78.37133592,39.93429158,0.2587065247,0.4313677913,5178,1999-07-16,2009-03-09,2013-09-18,True,1654,5178,2008,-0.3535306827,1995,0.707854403,-0.4887471031,-0.1422725031,-0.09635856241,0.02596276473,240,0.03481679879,0.08555897305,0.08420733551,120,0.08672960691,0.1042639827,0,0,0.04951499008,0.04905285133,0,,,0.9504850099,1.671170566,1.671170566,0.04951499008,1.757331743,0,0,0,0.2426682573,0.7573317427,0,107,0,53,261,417,417,0.7847599158,247.2887045,248.0524142,14.82586375,1.243200223,0.7115403959,0.7115403959,0.03526992387,1.982756604,5.166138818,12.12535388,19.59690743
MATCHED_FIXED_FOR_BAND_DRAWDOWN,SSO,LAG2,50,none,0.05,0,quarterly,1986-09-26,1986-09-29,2026-09-02,10059,0.1154031022,-0.6914275845,78.37133592,39.93429158,0.2587065247,0.4313677913,5178,1999-07-16,2009-03-09,2013-09-18,True,1654,5178,2008,-0.3535306827,1995,0.707854403,-0.4887471031,-0.1422725031,-0.09635856241,0.02596276473,240,0.03481679879,0.08555897305,0.08420733551,120,0.08672960691,0.1042639827,0,0,0.04951499008,0.04905285133,0,,,0.9504850099,1.671170566,1.671170566,0.04951499008,1.757331743,0,0,0,0.2426682573,0.7573317427,0,107,0,53,261,417,417,0.7847599158,247.2887045,248.0524142,14.82586375,1.243200223,0.7115403959,0.7115403959,0.03526992387,1.982756604,5.166138818,12.12535388,19.59690743
FIXED_90_10,SSO,LAG2,50,none,0.1,0,monthly,1986-09-26,1986-09-29,2026-09-02,10059,0.1121192016,-0.6645580416,69.66602621,39.93429158,0.244801353,0.4293449434,5130,1999-07-16,2009-03-09,2013-08-01,True,1606,5130,2008,-0.3366059396,1995,0.6646870727,-0.4700316862,-0.1332139227,-0.08920470151,0.02642643399,240,0.03482301251,0.08338913562,0.0826631524,120,0.08504366322,0.1010270404,0,0,0.09979395763,0.09955228274,0,,,0.9002060424,1.582523816,1.582523816,0.09979395763,1.757331743,0,0,0,0.2426682573,0.7573317427,0,291,0,189,261,728,728,2.476221663,234.1971588,236.5917573,13.25408637,1.185593868,0.6944353395,0.6944353395,0.03351228571,1.982994734,4.962405379,11.57350687,17.94721671
FIXED_85_15,SSO,LAG2,50,none,0.15,0,monthly,1986-09-26,1986-09-29,2026-09-02,10059,0.1088936659,-0.6342992776,62.03638248,39.93429158,0.2308880842,0.4281394817,5054,1999-07-16,2009-03-09,2013-05-17,True,1530,5054,2008,-0.3195069262,1995,0.6240192926,-0.4491073234,-0.1239907939,-0.08201111861,0.02704719286,240,0.03490919867,0.08168057512,0.08108229842,120,0.08332823787,0.09807875523,0,0,0.1496886807,0.1493655761,0,,,0.8503113193,1.495073295,1.495073295,0.1496886807,1.757331743,0,0,0,0.2426682573,0.7573317427,0,291,0,189,261,728,728,3.506909479,220.8625409,224.2543032,11.78880355,1.12361507,0.6748976003,0.6748976003,0.03164357797,1.986300458,4.808184397,11.03696055,16.56227876
FIXED_90_10,SSO,LAG2,50,none,0.1,0,annual,1986-09-26,1986-09-29,2026-09-02,10059,0.113117647,-0.6585696018,72.20787729,39.93429158,0.2456336368,0.4324386212,5116,1999-07-16,2009-03-09,2013-07-18,True,1592,5116,2008,-0.3319868577,1995,0.6798051691,-0.4605680603,-0.1321757806,-0.08809427963,0.02789597814,240,0.03614169609,0.08471781793,0.08319376307,120,0.08563973489,0.1025289079,0,0,0.09644286478,0.09608694413,0,,,0.9035571352,1.592005222,1.592005222,0.09644286478,1.757331743,0,0,0,0.2426682573,0.7573317427,0,28,0,12,261,299,299,0.8212972289,233.1779496,233.9821112,13.37869842,1.172522924,0.690415104,0.690415104,0.03316711923,2.034150192,5.085540586,11.765781,18.69640036
FIXED_85_15,SSO,LAG2,50,none,0.15,0,annual,1986-09-26,1986-09-29,2026-09-02,10059,0.1103285894,-0.6251732346,65.32423755,39.93429158,0.2321595775,0.4327178312,5052,1999-07-16,2009-03-09,2013-05-15,True,1528,5052,2008,-0.3129551173,1995,0.6452880175,-0.4368653785,-0.1225488704,-0.08045711718,0.02912820254,240,0.03678167329,0.08348062607,0.08184756936,120,0.08418789368,0.1001773383,0,0,0.1447590172,0.1444444268,0,,,0.8552409828,1.508804182,1.508804182,0.1447590172,1.757331743,0,0,0,0.2426682573,0.7573317427,0,28,0,12,261,299,299,1.168107465,219.4366544,220.5806606,11.94175376,1.105217065,0.6688610042,0.6688610042,0.031158513,2.059426209,4.97185591,11.30276404,17.5363219
HWM_GRID,SSO,LAG2,50,staged,0.1,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1181200103,-0.7182241568,86.36756922,39.93429158,0.2713900698,0.4327022412,5212,1999-07-16,2009-03-09,2013-10-22,True,1688,5212,2008,-0.3699761113,1995,0.7449868975,-0.5100167856,-0.1516693115,-0.1036111156,0.02483801066,240,0.03429515723,0.0868493943,0.08544452078,120,0.08806862668,0.1066119987,0,0,0.003962039272,9.387917652e-05,0.469032707,0,0,0.9960379607,1.750219438,1.750219438,0.003962039272,1.757331743,0.1453424794,0.3247837757,0,0.2426682573,0.7573317427,0,581,106,0,261,881,881,0.4393919543,260.3075184,260.6089621,16.40376188,1.306300961,0.7291800204,0.7276565028,0.03701761835,1.962862259,5.28926811,12.58168539,20.88629419
HWM_GRID,SSO,LAG2,50,staged,0.1,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1181495215,-0.7177378991,86.4586481,39.93429158,0.2700157612,0.4335884508,5212,1999-07-16,2009-03-09,2013-10-22,True,1688,5212,2008,-0.3699761113,1995,0.7411342135,-0.5100167856,-0.1516693115,-0.1034698455,0.02492388516,240,0.03434666251,0.08659602986,0.08552180275,120,0.08812175058,0.1064030005,0,0,0.007902525647,0.0002019662077,0.4689332936,0,0,0.9920974744,1.743136965,1.743136965,0.007902525647,1.757331743,0.1453424794,0.3235908142,0,0.2426682573,0.7573317427,0,584,106,0,261,884,884,0.8783987169,259.6223468,260.2262808,16.39000542,1.304370726,0.7286567695,0.7255847161,0.03679939598,1.964818096,5.265900219,12.60012795,20.7711461
HWM_GRID,SSO,LAG2,50,staged,0.1,0.15,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1181741416,-0.7172544357,86.53470359,39.93429158,0.2686732426,0.4344568385,5212,1999-07-16,2009-03-09,2013-10-22,True,1688,5212,2008,-0.3699761113,1995,0.7372758628,-0.5100167856,-0.1516693115,-0.1033296382,0.02500771624,240,0.03439642598,0.08627666686,0.0855940367,120,0.08817001266,0.106245217,0,0,0.01182203491,0.0003251589301,0.4680385724,0,0.003976538423,0.9881779651,1.73608364,1.73608364,0.01182203491,1.757331743,0.1453424794,0.3226960931,0,0.2426682573,0.7573317427,0,589,106,0,261,889,889,1.316979336,258.9442876,259.8516798,16.37488729,1.302481308,0.7281436041,0.7234935465,0.03658066482,1.966709548,5.235016157,12.61690532,20.68250403
HWM_GRID,SSO,LAG2,50,staged,0.15,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1181200103,-0.7182241568,86.36756922,39.93429158,0.2713900698,0.4327022412,5212,1999-07-16,2009-03-09,2013-10-22,True,1688,5212,2008,-0.3699761113,1995,0.7449868975,-0.5100167856,-0.1516693115,-0.1036111156,0.02483801066,240,0.03429515723,0.0868493943,0.08544452078,120,0.08806862668,0.1066119987,0,0,0.003962039272,9.387917652e-05,0.469032707,0,0,0.9960379607,1.750219438,1.750219438,0.003962039272,1.757331743,0.1453424794,0.3247837757,0,0.2426682573,0.7573317427,0,581,106,0,261,881,881,0.4393919543,260.3075184,260.6089621,16.40376188,1.306300961,0.7291800204,0.7276565028,0.03701761835,1.962862259,5.28926811,12.58168539,20.88629419
HWM_GRID,SSO,LAG2,50,staged,0.15,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1181495215,-0.7177378991,86.4586481,39.93429158,0.2700157612,0.4335884508,5212,1999-07-16,2009-03-09,2013-10-22,True,1688,5212,2008,-0.3699761113,1995,0.7411342135,-0.5100167856,-0.1516693115,-0.1034698455,0.02492388516,240,0.03434666251,0.08659602986,0.08552180275,120,0.08812175058,0.1064030005,0,0,0.007902525647,0.0002019662077,0.4689332936,0,0,0.9920974744,1.743136965,1.743136965,0.007902525647,1.757331743,0.1453424794,0.3235908142,0,0.2426682573,0.7573317427,0,584,106,0,261,884,884,0.8783987169,259.6223468,260.2262808,16.39000542,1.304370726,0.7286567695,0.7255847161,0.03679939598,1.964818096,5.265900219,12.60012795,20.7711461
HWM_GRID,SSO,LAG2,50,staged,0.15,0.15,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1181741416,-0.7172544357,86.53470359,39.93429158,0.2686732426,0.4344568385,5212,1999-07-16,2009-03-09,2013-10-22,True,1688,5212,2008,-0.3699761113,1995,0.7372758628,-0.5100167856,-0.1516693115,-0.1033296382,0.02500771624,240,0.03439642598,0.08627666686,0.0855940367,120,0.08817001266,0.106245217,0,0,0.01182203491,0.0003251589301,0.4680385724,0,0,0.9881779651,1.73608364,1.73608364,0.01182203491,1.757331743,0.1453424794,0.3226960931,0,0.2426682573,0.7573317427,0,589,106,0,261,889,889,1.316979336,258.9442876,259.8516798,16.37488729,1.302481308,0.7281436041,0.7234935465,0.03658066482,1.966709548,5.235016157,12.61690532,20.68250403
HWM_GRID,SSO,LAG2,50,staged,0.2,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1181200103,-0.7182241568,86.36756922,39.93429158,0.2713900698,0.4327022412,5212,1999-07-16,2009-03-09,2013-10-22,True,1688,5212,2008,-0.3699761113,1995,0.7449868975,-0.5100167856,-0.1516693115,-0.1036111156,0.02483801066,240,0.03429515723,0.0868493943,0.08544452078,120,0.08806862668,0.1066119987,0,0,0.003962039272,9.387917652e-05,0.469032707,0,0,0.9960379607,1.750219438,1.750219438,0.003962039272,1.757331743,0.1453424794,0.3247837757,0,0.2426682573,0.7573317427,0,581,106,0,261,881,881,0.4393919543,260.3075184,260.6089621,16.40376188,1.306300961,0.7291800204,0.7276565028,0.03701761835,1.962862259,5.28926811,12.58168539,20.88629419
